Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31471612,09/05/2015 12:00:00 AM,09/14/2015 03:42:53 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11212,829 SARATOGA AVENUE,SARATOGA AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/05/2015 09:31:22 AM,09/14/2015 03:42:53 PM,16 BROOKLYN,BROOKLYN,1007783,179910,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.660456828253864,-73.91517966161275,"(40.660456828253864, -73.91517966161275)"
31471732,09/05/2015 12:00:00 AM,09/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10024,CENTRAL PARK WEST,CENTRAL PARK WEST,,,,,LATLONG,NEW YORK,,N/A,Closed,10/05/2015 09:35:52 AM,09/22/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,992597,225137,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78462131298514,-73.96985868588494,"(40.78462131298514, -73.96985868588494)"
31471739,09/06/2015 12:00:00 AM,09/23/2015 04:25:16 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11377,41-32 52 STREET,52 STREET,SKILLMAN AVENUE,43 AVENUE,,,ADDRESS,Woodside,,N/A,Closed,10/06/2015 01:06:18 AM,09/23/2015 04:25:16 PM,02 QUEENS,QUEENS,1008579,210929,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74559449995511,-73.9121985661502,"(40.74559449995511, -73.9121985661502)"
31472412,09/05/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,560 CENTRAL AVENUE,CENTRAL AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,10/05/2015 07:04:06 PM,09/05/2015 07:08:20 PM,Unspecified BROOKLYN,BROOKLYN,1008774,190707,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6900894568382,-73.91156850169537,"(40.6900894568382, -73.91156850169537)"
31472413,09/05/2015 12:00:00 AM,09/08/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,449 WEST 206TH STREET,WEST 206TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,10/05/2015 09:08:25 AM,09/08/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1006722,253903,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86355115218052,-73.91875648751267,"(40.86355115218052, -73.91875648751267)"
31472418,09/05/2015 12:00:00 AM,07/15/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,622 WEST  137 STREET,WEST  137 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Pending,10/05/2015 08:18:06 PM,09/05/2015 08:24:01 PM,09 MANHATTAN,MANHATTAN,996757,238636,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.821667450043606,-73.95481163398917,"(40.821667450043606, -73.95481163398917)"
31472488,09/05/2015 12:00:00 AM,09/16/2015 10:56:28 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10462,,,,,NEWBOLD AVENUE,CROSS BRONX EXPRESSWAY,INTERSECTION,BRONX,,N/A,Closed,10/05/2015 02:47:09 PM,09/16/2015 10:56:28 AM,Unspecified BRONX,BRONX,1023728,242633,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83255869636164,-73.85734076553489,"(40.83255869636164, -73.85734076553489)"
31472489,09/05/2015 12:00:00 AM,09/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11215,888 UNION STREET,UNION STREET,8 AVENUE,GRAND ARMY PLAZA OVAL,,,ADDRESS,BROOKLYN,,N/A,Closed,10/05/2015 12:38:37 PM,09/22/2015 12:00:00 AM,06 BROOKLYN,BROOKLYN,991960,184539,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67319031874151,-73.97220543178271,"(40.67319031874151, -73.97220543178271)"
31472585,09/05/2015 12:00:00 AM,09/30/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10465,8 ALDEN PARK,ALDEN PARK,MILES AVENUE,BEND,,,ADDRESS,BRONX,,N/A,Closed,10/05/2015 04:15:19 PM,09/30/2015 12:00:00 AM,10 BRONX,BRONX,1037848,238777,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82190069852954,-73.80634713389702,"(40.82190069852954, -73.80634713389702)"
31473337,09/06/2015 12:00:00 AM,09/17/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,11238,2-48 QUINCY ST,QUINCY ST,,,,,LATLONG,BROOKLYN,,N/A,Closed,10/06/2015 08:10:25 PM,09/17/2015 11:42:10 AM,Unspecified BROOKLYN,BROOKLYN,995007,189122,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68576643583268,-73.9612136753217,"(40.68576643583268, -73.9612136753217)"
31473349,09/06/2015 12:00:00 AM,09/14/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,10128,1 AVENUE,1 AVENUE,EAST 94 STREET,EAST 95 STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,10/06/2015 04:02:08 PM,09/14/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
31473365,09/06/2015 12:00:00 AM,09/03/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,258 ST JAMES PLACE,ST JAMES PLACE,FULTON STREET,LEFFERTS PLACE,,,ADDRESS,BROOKLYN,,N/A,Pending,10/06/2015 10:11:54 PM,09/03/2015 12:00:00 AM,02 BROOKLYN,BROOKLYN,994342,187931,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68249819610172,-73.96361323760219,"(40.68249819610172, -73.96361323760219)"
31473366,09/06/2015 12:00:00 AM,09/11/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,430 LEFFERTS AVENUE,LEFFERTS AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/06/2015 11:50:09 PM,09/11/2015 12:00:00 AM,09 BROOKLYN,BROOKLYN,998964,180678,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66258386533533,-73.94696442711462,"(40.66258386533533, -73.94696442711462)"
31473390,09/06/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11207,,,,,MOFFAT STREET,BROADWAY,INTERSECTION,BROOKLYN,,N/A,Assigned,10/06/2015 04:59:15 PM,09/06/2015 05:06:30 PM,04 BROOKLYN,BROOKLYN,1008998,188158,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.683092415737896,-73.91077013972507,"(40.683092415737896, -73.91077013972507)"
31474080,09/06/2015 12:00:00 AM,10/01/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10014,2 SHERIDAN SQUARE,SHERIDAN SQUARE,WASHINGTON PLACE,WEST 4 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,10/06/2015 11:26:47 AM,10/01/2015 12:00:00 AM,02 MANHATTAN,MANHATTAN,983707,206287,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73288681150958,-74.00195926994134,"(40.73288681150958, -74.00195926994134)"
31474096,09/06/2015 12:00:00 AM,10/26/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10305,134 DONGAN HILLS AVENUE,DONGAN HILLS AVENUE,ZOE STREET,CLETUS STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,10/06/2015 11:06:45 AM,10/26/2015 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,957157,152991,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58655967761011,-74.09754364751566,"(40.58655967761011, -74.09754364751566)"
31474097,09/06/2015 12:00:00 AM,08/17/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10013,552 BROOME STREET,BROOME STREET,AVENUE OF THE AMERICAS,VARICK STREET,,,ADDRESS,NEW YORK,,N/A,Pending,10/06/2015 11:11:29 PM,08/17/2015 12:00:00 AM,02 MANHATTAN,MANHATTAN,982693,203183,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72436696882649,-74.00561729890477,"(40.72436696882649, -74.00561729890477)"
31474101,09/06/2015 12:00:00 AM,09/10/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,2720 BROADWAY,BROADWAY,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,10/06/2015 08:18:43 AM,09/10/2015 12:00:00 AM,07 MANHATTAN,MANHATTAN,993168,230637,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.799716771024734,-73.9677894817318,"(40.799716771024734, -73.9677894817318)"
31474188,09/06/2015 12:00:00 AM,10/22/2015 04:37:33 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,877 EMPIRE BOULEVARD,EMPIRE BOULEVARD,SCHENECTADY AVENUE,UTICA AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/06/2015 01:53:21 PM,10/22/2015 04:37:33 PM,09 BROOKLYN,BROOKLYN,1002787,181032,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6635483382565,-73.93318372538536,"(40.6635483382565, -73.93318372538536)"
31474663,09/06/2015 12:00:00 AM,09/14/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10029,1952 1 AVENUE,1 AVENUE,EAST 100 STREET,EAST 101 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,10/06/2015 06:58:16 PM,09/14/2015 12:00:00 AM,11 MANHATTAN,MANHATTAN,1000172,225733,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78624677331727,-73.9425036846096,"(40.78624677331727, -73.9425036846096)"
31474665,09/06/2015 12:00:00 AM,09/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10024,,,,,COLUMBUS AVENUE,WEST 81 STREET,INTERSECTION,NEW YORK,,N/A,Closed,10/06/2015 07:16:01 PM,09/22/2015 12:00:00 AM,07 MANHATTAN,MANHATTAN,991301,224634,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78324184088992,-73.97453911566674,"(40.78324184088992, -73.97453911566674)"
31474749,09/06/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10473,845 WHITE PLAINS ROAD,WHITE PLAINS ROAD,TURNBULL AVENUE,STORY AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,10/06/2015 03:31:26 PM,09/10/2015 08:41:22 AM,09 BRONX,BRONX,1023343,239511,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82399142202968,-73.8587502058278,"(40.82399142202968, -73.8587502058278)"
31474755,09/06/2015 12:00:00 AM,10/02/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10309,,,,,ALVERSON AVENUE,MORRIS STREET,INTERSECTION,STATEN ISLAND,,N/A,Closed,10/06/2015 08:22:24 PM,10/02/2015 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,925781,141103,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.55377810042767,-74.21040437062774,"(40.55377810042767, -74.21040437062774)"
31474821,09/06/2015 12:00:00 AM,09/17/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,512-540 W 204TH ST,W 204TH ST,,,,,LATLONG,NEW YORK,,N/A,Closed,10/06/2015 07:11:06 PM,09/17/2015 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1006144,253875,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.863475753122316,-73.9208462338578,"(40.863475753122316, -73.9208462338578)"
31474833,09/06/2015 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11215,3 STREET,3 STREET,4 AVENUE,5 AVENUE,,,BLOCKFACE,BROOKLYN,,N/A,Assigned,10/06/2015 08:15:11 PM,09/06/2015 08:23:46 PM,Unspecified BROOKLYN,BROOKLYN,988560,184603,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.673368292577294,-73.98446239853368,"(40.673368292577294, -73.98446239853368)"
31474837,09/06/2015 12:00:00 AM,08/05/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10033,700 WEST  176 STREET,WEST  176 STREET,BROADWAY,FT WASHINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,10/06/2015 11:37:41 AM,09/06/2015 11:41:48 AM,12 MANHATTAN,MANHATTAN,1001274,247849,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.846946920225996,-73.93846812783478,"(40.846946920225996, -73.93846812783478)"
31475355,09/07/2015 12:00:00 AM,09/02/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10002,153 NORFOLK STREET,NORFOLK STREET,,,,,LATLONG,NEW YORK,,N/A,Pending,10/07/2015 01:52:42 AM,09/07/2015 01:55:12 AM,Unspecified MANHATTAN,MANHATTAN,988027,201791,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72054559613203,-73.98637423151543,"(40.72054559613203, -73.98637423151543)"
31475357,09/06/2015 12:00:00 AM,09/14/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11201,177 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,,,,,LATLONG,BROOKLYN,,N/A,Closed,10/06/2015 08:43:27 PM,09/14/2015 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,985177,193259,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6971280345472,-73.99665696299859,"(40.6971280345472, -73.99665696299859)"
31475358,09/07/2015 12:00:00 AM,09/17/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11230,1324 EAST 15TH STREET,EAST 15TH STREET,,,,,LATLONG,BROOKLYN,,N/A,Closed,10/07/2015 01:11:55 AM,09/17/2015 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,995304,164180,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61730571802479,-73.96018366581602,"(40.61730571802479, -73.96018366581602)"
31475359,09/07/2015 12:00:00 AM,09/28/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11249,57 SOUTH 5TH STREET,SOUTH 5TH STREET,,,,,LATLONG,BROOKLYN,,N/A,Closed,10/07/2015 01:24:04 AM,09/28/2015 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,993626,198770,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71224951316113,-73.96617969095891,"(40.71224951316113, -73.96617969095891)"
31475366,09/06/2015 12:00:00 AM,09/09/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10128,332 EAST   90 STREET,EAST   90 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,10/06/2015 12:56:56 PM,09/09/2015 12:00:00 AM,08 MANHATTAN,MANHATTAN,998377,223475,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78005221614714,-73.94899039871258,"(40.78005221614714, -73.94899039871258)"
31475482,09/06/2015 12:00:00 AM,09/22/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,2817 BARKER AVENUE,BARKER AVENUE,BRITTON STREET,ARNOW AVENUE,,,ADDRESS,BRONX,,N/A,Closed,10/06/2015 09:48:09 PM,09/22/2015 12:00:00 AM,11 BRONX,BRONX,1020432,255122,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86685138722828,-73.86918390331176,"(40.86685138722828, -73.86918390331176)"
31475486,09/06/2015 12:00:00 AM,08/18/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11237,1395 MYRTLE AVENUE,MYRTLE AVENUE,HIMROD STREET,HARMAN STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,10/06/2015 07:14:23 PM,09/06/2015 07:17:19 PM,04 BROOKLYN,BROOKLYN,1006215,193791,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69856103965532,-73.92078598053241,"(40.69856103965532, -73.92078598053241)"
31475514,09/06/2015 12:00:00 AM,07/15/2015 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,602 WEST  137 STREET,WEST  137 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Pending,10/06/2015 03:34:55 PM,09/06/2015 03:42:08 PM,09 MANHATTAN,MANHATTAN,996831,238595,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82155481156099,-73.95454434550449,"(40.82155481156099, -73.95454434550449)"
31476080,09/06/2015 12:00:00 AM,10/01/2015 08:45:17 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10464,210 CARROLL STREET,CARROLL STREET,MINNIEFORD AVENUE,DEEP WATER WAY,,,ADDRESS,BRONX,,N/A,Closed,10/06/2015 10:45:43 PM,10/01/2015 08:45:17 AM,10 BRONX,BRONX,1044082,247655,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.846228147578806,-73.78374420632285,"(40.846228147578806, -73.78374420632285)"
